ner,id,label,annotator,annotation_id
PEINE DE MORT : L'ARIZONA VA UTILISER DU ZYKLON B POUR SES EXÉCUTIONS,31728,"[{""start"": 16, ""end"": 25, ""text"": ""L'ARIZONA"", ""labels"": [""STATE""]}]",annan1608@icloud.com,134
CHINE : DES ÉLÉPHANTS FONT 1 MILLION DE DOLLARS DE DÉGÂTS (VIDÉO),31727,"[{""start"": 0, ""end"": 5, ""text"": ""CHINE"", ""labels"": [""COUNTRY""]}, {""start"": 27, ""end"": 47, ""text"": ""1 MILLION DE DOLLARS"", ""labels"": [""MONEY""]}]",annan1608@icloud.com,133
VIDÉO : ELLE REPOUSSE UN OURS QUI ATTAQUAIT SES CHIENS DANS SON JARDIN,31726,,annan1608@icloud.com,397
COVID-19 : SEULE UNE SOUS-LIGNÉE DU VARIANT INDIEN EST JUGÉE «PRÉOCCUPANTE» PAR L'OMS,31725,"[{""start"": 80, ""end"": 85, ""text"": ""L'OMS"", ""labels"": [""ORGANIZATION""]}]",annan1608@icloud.com,132
BELGIQUE : UNE ADO SE SUICIDE QUATRE JOURS APRÈS AVOIR SUBI UN VIOL COLLECTIF,31724,"[{""start"": 0, ""end"": 8, ""text"": ""BELGIQUE"", ""labels"": [""COUNTRY""]}, {""start"": 30, ""end"": 48, ""text"": ""QUATRE JOURS APR\u00c8S"", ""labels"": [""DATE""]}]",annan1608@icloud.com,131
CORONAVIRUS : UN ETAT AMÉRICAIN VA OFFRIR DES ARMES POUR INCITER À LA VACCINATION,31723,,annan1608@icloud.com,398
ART : UNE ŒUVRE INVISIBLE VENDUE 15.000 EUROS AUX ENCHÈRES,31722,"[{""start"": 33, ""end"": 45, ""text"": ""15.000 EUROS"", ""labels"": [""MONEY""]}]",annan1608@icloud.com,130
DIRECT - CORONAVIRUS : LA MOITIÉ DES ADULTES FRANÇAIS A REÇU AU MOINS UNE DOSE DE VACCIN,31721,,annan1608@icloud.com,399
ESPACE : LA STATION SPATIALE INTERNATIONALE A ÉTÉ ENDOMMAGÉE PAR UN DÉBRIS NON IDENTIFIÉ,31720,,annan1608@icloud.com,400
VATICAN : CE SUV ÉLECTRIQUE ÉTONNANT DEVRAIT ÊTRE LA PROCHAINE PAPAMOBILE DE FRANÇOIS,31719,"[{""start"": 0, ""end"": 7, ""text"": ""VATICAN"", ""labels"": [""COUNTRY""]}]",annan1608@icloud.com,129
"ÉTATS-UNIS, CANADA, SINGAPOUR… QUELS PAYS VACCINENT DÉJÀ LES ENFANTS ?",31718,"[{""start"": 0, ""end"": 10, ""text"": ""\u00c9TATS-UNIS"", ""labels"": [""COUNTRY""]}, {""start"": 12, ""end"": 18, ""text"": ""CANADA"", ""labels"": [""COUNTRY""]}, {""start"": 20, ""end"": 29, ""text"": ""SINGAPOUR"", ""labels"": [""COUNTRY""]}]",annan1608@icloud.com,128
"BLACKFACE : EN VOULANT DÉNONCER LE RACISME, UNE INFLUENCEUSE CRÉE LA POLÉMIQUE",31717,,annan1608@icloud.com,401
ISRAËL : LE CHEF DE L'OPPOSITION YAÏR LAPID AFFIRME AVOIR RÉUNI LES VOIX POUR FORMER UN GOUVERNEMENT,31716,"[{""start"": 0, ""end"": 6, ""text"": ""ISRA\u00cbL"", ""labels"": [""COUNTRY""]}, {""start"": 33, ""end"": 43, ""text"": ""YA\u00cfR LAPID"", ""labels"": [""PERSON""]}]",annan1608@icloud.com,127
MEXIQUE : UN ÉNORME GOUFFRE S’OUVRE DANS LE SOL ET CONTINUE DE S’AGRANDIR,31715,"[{""start"": 0, ""end"": 7, ""text"": ""MEXIQUE"", ""labels"": [""COUNTRY""]}]",annan1608@icloud.com,126
IL EMMÈNE SA MÈRE ATTEINTE D'ALZHEIMER EN VOYAGE À TRAVERS LE MONDE POUR ILLUMINER SON QUOTIDIEN,31714,,annan1608@icloud.com,402
MEURTRE DE GEORGE FLOYD : DEREK CHAUVIN PLAIDE «L'ERREUR DE BONNE FOI» ET DEMANDE À ÊTRE LIBÉRÉ,31713,"[{""start"": 11, ""end"": 23, ""text"": ""GEORGE FLOYD"", ""labels"": [""PERSON""]}, {""start"": 26, ""end"": 39, ""text"": ""DEREK CHAUVIN"", ""labels"": [""PERSON""]}]",annan1608@icloud.com,125
LE SRI LANKA SE PRÉPARE À UNE MARÉE NOIRE,31712,"[{""start"": 0, ""end"": 12, ""text"": ""LE SRI LANKA"", ""labels"": [""COUNTRY""]}]",annan1608@icloud.com,124
ISRAËL : UN NOUVEAU GOUVERNEMENT HISTORIQUE MAIS TRÈS FRAGILE,31711,"[{""start"": 0, ""end"": 6, ""text"": ""ISRA\u00cbL"", ""labels"": [""COUNTRY""]}]",annan1608@icloud.com,123
ETATS-UNIS : ELLE BLESSE SON FILS DE 5 ANS EN VOULANT TIRER SUR UN CHIOT DANS LA RUE,31710,"[{""start"": 0, ""end"": 10, ""text"": ""ETATS-UNIS"", ""labels"": [""COUNTRY""]}]",annan1608@icloud.com,122
DIRECT - CORONAVIRUS : EMMANUEL MACRON PRÊT À DES «DÉCISIONS DIFFICILES» POUR SORTIR DE LA CRISE DU COVID,31709,"[{""start"": 23, ""end"": 38, ""text"": ""EMMANUEL MACRON"", ""labels"": [""PERSON""]}]",annan1608@icloud.com,121
ESPAGNE : LES DISCOTHÈQUES AUTORISÉES À ROUVRIR DANS CERTAINES RÉGIONS,31708,"[{""start"": 0, ""end"": 7, ""text"": ""ESPAGNE"", ""labels"": [""COUNTRY""]}]",annan1608@icloud.com,120
«AUCUN ENGIN EXPLOSIF» TROUVÉ À BORD DU VOL N'DJAMENA-PARIS ANNONCE GÉRALD DARMANIN,31707,"[{""start"": 68, ""end"": 83, ""text"": ""G\u00c9RALD DARMANIN"", ""labels"": [""PERSON""]}, {""start"": 46, ""end"": 53, ""text"": ""DJAMENA"", ""labels"": [""CITY""]}, {""start"": 54, ""end"": 59, ""text"": ""PARIS"", ""labels"": [""CITY""]}]",annan1608@icloud.com,119
GRÈCE : DES CANONS SONORES POUR ÉLOIGNER LES MIGRANTS POSENT QUESTION,31706,"[{""start"": 0, ""end"": 5, ""text"": ""GR\u00c8CE"", ""labels"": [""COUNTRY""]}]",annan1608@icloud.com,118
"L'ARMÉE AMÉRICAINE ADMET AVOIR TUÉ 23 CIVILS EN 2020, UN BILAN SOUS-ESTIMÉ SELON LES ONG",31705,"[{""start"": 45, ""end"": 52, ""text"": ""EN 2020"", ""labels"": [""DATE""]}]",annan1608@icloud.com,117
"SE LEVER DE BONNE HEURE RÉDUIT LES RISQUES DE DÉPRESSION, SELON UNE ÉTUDE",31704,"[{""start"": 9, ""end"": 23, ""text"": ""DE BONNE HEURE"", ""labels"": [""TIME""]}]",annan1608@icloud.com,116
"LA FUTURE MARIÉE MEURT LE JOUR DU MARIAGE, IL ÉPOUSE LA SOEUR",31703,,annan1608@icloud.com,403
"IL VOLE 591 TICKETS À GRATTER, AUCUN N'EST GAGNANT",31702,,annan1608@icloud.com,404
ALGÉRIE : IL FAIT LE BUZZ EN SE CONSTRUISANT UNE «MAISON TOUR EIFFEL»,31701,"[{""start"": 0, ""end"": 7, ""text"": ""ALG\u00c9RIE"", ""labels"": [""COUNTRY""]}]",annan1608@icloud.com,115
DONALD TRUMP SUSPENDU DE FACEBOOK POUR DEUX ANS,31700,"[{""start"": 0, ""end"": 12, ""text"": ""DONALD TRUMP"", ""labels"": [""PERSON""]}, {""start"": 34, ""end"": 47, ""text"": ""POUR DEUX ANS"", ""labels"": [""DURATION""]}]",annan1608@icloud.com,114
CAMILLE ROMAIN DES BOSCS : «DES MILLIONS DE PERSONNES SOUFFRENT DE LA FAIM À CAUSE DU RÉCHAUFFEMENT CLIMATIQUE»,31699,"[{""start"": 0, ""end"": 24, ""text"": ""CAMILLE ROMAIN DES BOSCS"", ""labels"": [""PERSON""]}]",annan1608@icloud.com,405
LE NIGÉRIA SUSPEND TWITTER POUR UNE DURÉE «INDÉTERMINÉE»,31698,"[{""start"": 32, ""end"": 56, ""text"": ""UNE DUR\u00c9E \u00abIND\u00c9TERMIN\u00c9E\u00bb"", ""labels"": [""DURATION""]}]",annan1608@icloud.com,113
"A 8 ANS, IL VEND SES CARTES POKÉMON POUR SAUVER SON CHIEN",31697,,annan1608@icloud.com,406
LE G7 FINANCES S'ENGAGE SUR UN TAUX MONDIAL POUR L'IMPÔT SUR LES SOCIÉTÉS «D'AU MOINS 15%»,31696,"[{""start"": 86, ""end"": 89, ""text"": ""15%"", ""labels"": [""PERCENT""]}]",annan1608@icloud.com,112
ÉTATS-UNIS : UN NUGGET VENDU PLUS DE 82.000 EUROS AUX ENCHÈRES,31695,"[{""start"": 0, ""end"": 10, ""text"": ""\u00c9TATS-UNIS"", ""labels"": [""COUNTRY""]}, {""start"": 37, ""end"": 49, ""text"": ""82.000 EUROS"", ""labels"": [""MONEY""]}]",annan1608@icloud.com,111
LE « TRIBUNAL OUÏGHOUR » S’EST OUVERT VENDREDI À LONDRES,31694,"[{""start"": 49, ""end"": 56, ""text"": ""LONDRES"", ""labels"": [""CITY""]}]",annan1608@icloud.com,110
BITCOIN : DES ANONYMOUS S'ATTAQUENT À ELON MUSK,31693,"[{""start"": 38, ""end"": 47, ""text"": ""ELON MUSK"", ""labels"": [""PERSON""]}]",annan1608@icloud.com,109
"ROYAUME-UNI : SELON UNE ASSOCIATION, DES SANS-ABRIS ONT ÉTÉ CHASSÉS DE LEUR CHAMBRE D’HÔTEL POUR INSTALLER LES DÉLÉGATIONS DU G7",31692,"[{""start"": 0, ""end"": 12, ""text"": ""ROYAUME-UNI "", ""labels"": [""COUNTRY""]}]",annan1608@icloud.com,108
"MOINS DE 100 MALADES ADMIS EN SOINS CRITIQUES, UNE PREMIÈRE DEPUIS LE 23 SEPTEMBRE",31691,"[{""start"": 67, ""end"": 82, ""text"": ""LE 23 SEPTEMBRE"", ""labels"": [""DATE""]}]",annan1608@icloud.com,107
BURKINA FASO : LE BILAN DE L’ATTAQUE LA PLUS MEURTRIÈRE DEPUIS 2015 S’ÉLÈVE À 160 MORTS,31690,"[{""start"": 0, ""end"": 12, ""text"": ""BURKINA FASO"", ""labels"": [""PERSON""]}, {""start"": 56, ""end"": 67, ""text"": ""DEPUIS 2015"", ""labels"": [""DATE""]}]",annan1608@icloud.com,106
"LA FILLE DE MEGHAN ET HARRY EST NÉE, ET ELLE S'APPELLE LILIBET DIANA",31689,"[{""start"": 12, ""end"": 18, ""text"": ""MEGHAN"", ""labels"": [""PERSON""]}, {""start"": 22, ""end"": 27, ""text"": ""HARRY"", ""labels"": [""PERSON""]}, {""start"": 55, ""end"": 68, ""text"": ""LILIBET DIANA"", ""labels"": [""PERSON""]}]",annan1608@icloud.com,105
MEXIQUE : UN GOUFFRE GÉANT D’ORIGINE INCONNUE INQUIÈTE LA POPULATION,31688,"[{""start"": 0, ""end"": 7, ""text"": ""MEXIQUE"", ""labels"": [""COUNTRY""]}]",annan1608@icloud.com,104
MEXIQUE : UN GOUFFRE GÉANT D’ORIGINE INCONNUE INQUIÈTE LA POPULATION,31688,"[{""start"": 0, ""end"": 7, ""text"": ""MEXIQUE"", ""labels"": [""COUNTRY""]}]",annan1608@icloud.com,103
LA MORT DU CHEF DE BOKO HARAM CONFIRMÉE PAR UN GROUPE JIHADISTE RIVAL,31687,,annan1608@icloud.com,407
"VACANCES D’ÉTÉ EN ALGÉRIE : TEST, QUARANTAINE… TOUT CE QU’IL FAUT SAVOIR AVANT DE PARTIR",31686,"[{""start"": 18, ""end"": 25, ""text"": ""ALG\u00c9RIE"", ""labels"": [""COUNTRY""]}]",annan1608@icloud.com,102
MIAMI : UNE FUSILLADE FAIT 3 MORTS ET 5 BLESSÉS LORS D'UNE SOIRÉE DE REMISE DES DIPLÔMES,31685,"[{""start"": 0, ""end"": 5, ""text"": ""MIAMI"", ""labels"": [""CITY""]}]",annan1608@icloud.com,101
7 FRANÇAIS SUR 10 VEULENT VOIR LES ÉTRANGERS CONDAMNÉS EN FRANCE EMPRISONNÉS DANS LEUR PAYS,31684,"[{""start"": 58, ""end"": 64, ""text"": ""FRANCE"", ""labels"": [""COUNTRY""]}]",annan1608@icloud.com,100
AFFAIRE MILA : PROCÈS RENVOYÉ AU 21 JUIN,31683,"[{""start"": 30, ""end"": 40, ""text"": ""AU 21 JUIN"", ""labels"": [""DATE""]}]",annan1608@icloud.com,99
VOICI LE SIGNE ASTROLOGIQUE QUI SERAIT LE PLUS MALCHANCEUX,31682,,annan1608@icloud.com,408
CORONAVIRUS : DU RELÂCHEMENT EN OCCITANIE ?,31681,"[{""start"": 32, ""end"": 41, ""text"": ""OCCITANIE"", ""labels"": [""STATE""]}]",annan1608@icloud.com,98
COVID : IL SERA POSSIBLE DE DÉCALER SA 2E DOSE POUR PARTIR EN VACANCES,31680,,annan1608@icloud.com,409
PARIS : LES MIGRANTS INSTALLÉS PRÈS DU CANAL SAINT-MARTIN ONT ÉTÉ ÉVACUÉS,31679,"[{""start"": 0, ""end"": 5, ""text"": ""PARIS"", ""labels"": [""CITY""]}]",annan1608@icloud.com,97
VACCINATION OUVERTE AUX 12-18 ANS : LES ADOLESCENTS MITIGÉS,31678,,annan1608@icloud.com,410
"PRISON : À CAUSE DU MANQUE DE PLACE, LE NOMBRE DE DÉTENUS SOUS BRACELET ÉLECTRONIQUE EST EN HAUSSE",31677,,annan1608@icloud.com,411
RENAUD MUSELIER : «PAS DE PACTE AVEC L'EXTRÊME DROITE»,31676,"[{""start"": 0, ""end"": 15, ""text"": ""RENAUD MUSELIER"", ""labels"": [""PERSON""]}]",annan1608@icloud.com,96
"MONTPELLIER : EN PLEINE NUIT, ELLE TROUVE UN CAMBRIOLEUR ENDORMI AU PIED DE SON LIT",31675,"[{""start"": 0, ""end"": 11, ""text"": ""MONTPELLIER"", ""labels"": [""CITY""]}]",annan1608@icloud.com,95
LYON : UN HOMME DÉTRUIT LA PORTE DE SON VOISIN À COUPS DE HACHE SUITE À UN DIFFÉREND,31674,"[{""start"": 0, ""end"": 4, ""text"": ""LYON"", ""labels"": [""CITY""]}]",annan1608@icloud.com,94
CORONAVIRUS : VERS LA FIN DU MASQUE EN EXTÉRIEUR ?,31673,,annan1608@icloud.com,412
"PROCÈS DE MILA : «JE NE M'EN REMETS PAS», LANCE SON AVOCAT RICHARD MALKA",31672,"[{""start"": 59, ""end"": 72, ""text"": ""RICHARD MALKA"", ""labels"": [""PERSON""]}]",annan1608@icloud.com,93
PANNE DES NUMÉROS D'URGENCE : LE PARQUET DE VANNES VA OUVRIR UNE ENQUÊTE APRÈS LA MORT D'UN PATIENT,31671,"[{""start"": 44, ""end"": 50, ""text"": ""VANNES"", ""labels"": [""STATE""]}]",annan1608@icloud.com,92
UNE SÉNATRICE (LR) AZURÉENNE VEUT QUE L'ÉTAT COMPENSE LES DÉPENSES DES COLLECTIVITÉS,31670,,annan1608@icloud.com,413
AFFAIRE MAËLYS : NORDAHL LELANDAIS RENVOYÉ AUX ASSISES POUR MEURTRE,31669,"[{""start"": 17, ""end"": 34, ""text"": ""NORDAHL LELANDAIS"", ""labels"": [""PERSON""]}]",annan1608@icloud.com,91
BASKETS LIDL : VOICI LA DATE DE LEUR RETOUR DANS LES MAGASINS,31668,"[{""start"": 8, ""end"": 12, ""text"": ""LIDL"", ""labels"": [""ORGANIZATION""]}]",annan1608@icloud.com,414
NOUVELLE-AQUITAINE : POURQUOI LA SITUATION SANITAIRE EST-ELLE INQUIÉTANTE ?,31667,"[{""start"": 0, ""end"": 18, ""text"": ""NOUVELLE-AQUITAINE"", ""labels"": [""STATE""]}]",annan1608@icloud.com,90
LE VOL ALLER-RETOUR NICE-NEW YORK À SEULEMENT 387 EUROS,31666,"[{""start"": 46, ""end"": 55, ""text"": ""387 EUROS"", ""labels"": [""MONEY""]}, {""start"": 20, ""end"": 24, ""text"": ""NICE"", ""labels"": [""CITY""]}, {""start"": 25, ""end"": 33, ""text"": ""NEW YORK"", ""labels"": [""CITY""]}]",annan1608@icloud.com,89
"UBER EATS, DELIVEROO, JUST EAT... VOICI LE PORTRAIT-ROBOT DES LIVREURS À DOMICILE DANS LE NORD-EST PARISIEN",31665,"[{""start"": 87, ""end"": 107, ""text"": ""LE NORD-EST PARISIEN"", ""labels"": [""LOC""]}]",annan1608@icloud.com,88
INSÉCURITÉ : LA VIOLENCE PRÉSENTE AU QUOTIDIEN,31664,,annan1608@icloud.com,415
"SIX MOIS APRÈS LA MORT DE CLAUDE JEAN-PIERRE, SUITE À UN CONTRÔLE DE GENDARMERIE, SA FAMILLE ATTEND TOUJOURS DES RÉPONSES",31663,"[{""start"": 26, ""end"": 44, ""text"": ""CLAUDE JEAN-PIERRE"", ""labels"": [""PERSON""]}]",annan1608@icloud.com,87
PANNE DES NUMÉROS D'URGENCE : UN ENFANT EST MORT EN VENDÉE,31662,"[{""start"": 52, ""end"": 58, ""text"": ""VEND\u00c9E"", ""labels"": [""STATE""]}]",annan1608@icloud.com,86
AGRESSION RACISTE À CERGY : LE SUSPECT SERA FINALEMENT JUGÉ LE 8 JUILLET,31661,"[{""start"": 20, ""end"": 25, ""text"": ""CERGY"", ""labels"": [""CITY""]}, {""start"": 59, ""end"": 72, ""text"": "" LE 8 JUILLET"", ""labels"": [""DATE""]}]",annan1608@icloud.com,85
CORONAVIRUS EN FRANCE : LE BILAN DE CE JEUDI 3 JUIN,31660,"[{""start"": 15, ""end"": 21, ""text"": ""FRANCE"", ""labels"": [""COUNTRY""]}, {""start"": 36, ""end"": 51, ""text"": ""CE JEUDI 3 JUIN"", ""labels"": [""DATE""]}]",annan1608@icloud.com,84
RÉGIONALES EN PROVENCE-ALPES-CÔTE D'AZUR : THIERRY MARIANI EN TÊTE DES INTENTIONS DE VOTE,31659,"[{""start"": 14, ""end"": 40, ""text"": ""PROVENCE-ALPES-C\u00d4TE D'AZUR"", ""labels"": [""STATE""]}, {""start"": 42, ""end"": 58, ""text"": "" THIERRY MARIANI"", ""labels"": [""PERSON""]}]",annan1608@icloud.com,83
"LA SEMAINE DE PHILIPPE LABRO : UN ÉTÉ EN BONNE VOIE, UN SIÈCLE DE BELLES VOIX",31658,"[{""start"": 14, ""end"": 28, ""text"": ""PHILIPPE LABRO"", ""labels"": [""PERSON""]}]",annan1608@icloud.com,82
JEAN CASTEX EN VISITE CE VENDREDI SUR LE PORTE-AVIONS CHARLES-DE-GAULLE,31657,"[{""start"": 0, ""end"": 11, ""text"": ""JEAN CASTEX"", ""labels"": [""PERSON""]}, {""start"": 22, ""end"": 33, ""text"": ""CE VENDREDI"", ""labels"": [""DATE""]}]",annan1608@icloud.com,81
LYON : TENTATIVE D'EXPÉDITION PUNITIVE CONTRE UNE LYCÉENNE,31656,"[{""start"": 0, ""end"": 4, ""text"": ""LYON"", ""labels"": [""CITY""]}]",annan1608@icloud.com,80
SARCELLES : LES COURSES-POURSUITES INTERDITES AUX POLICIERS,31655,"[{""start"": 0, ""end"": 9, ""text"": ""SARCELLES"", ""labels"": [""STATE""]}]",annan1608@icloud.com,79
TEMPÊTE ALEX : ÉRIC CIOTTI RELANCE EMMANUEL MACRON POUR LUI RÉCLAMER LES MOYENS FINANCIERS PROMIS,31654,"[{""start"": 15, ""end"": 26, ""text"": ""\u00c9RIC CIOTTI"", ""labels"": [""PERSON""]}, {""start"": 35, ""end"": 50, ""text"": ""EMMANUEL MACRON"", ""labels"": [""PERSON""]}]",annan1608@icloud.com,78
RENNES : DES BÂCHES NOIRES INSTALLÉES SUR UNE ÉCOLE POUR NE PAS VOIR LES DEALERS,31653,"[{""start"": 0, ""end"": 6, ""text"": ""RENNES"", ""labels"": [""CITY""]}]",annan1608@icloud.com,77
"ESSONNE: UN ADOLESCENT FRAPPÉ À COUPS DE MARTEAU, DEUX MINEURS MIS EN EXAMEN",31652,"[{""start"": 0, ""end"": 7, ""text"": ""ESSONNE"", ""labels"": [""STATE""]}]",annan1608@icloud.com,76
SEINE-SAINT-DENIS : TROIS POLICIERS MIS EN EXAMEN APRÈS LE DÉCÈS D'UN HOMME À DRANCY,31651,"[{""start"": 0, ""end"": 17, ""text"": ""SEINE-SAINT-DENIS"", ""labels"": [""STATE""]}, {""start"": 78, ""end"": 84, ""text"": ""DRANCY"", ""labels"": [""CITY""]}]",annan1608@icloud.com,75
"ORAGES, PLUIES, INONDATIONS... L'ÎLE-DE-FRANCE FORTEMENT TOUCHÉE PAR UNE MÉTÉO CAPRICIEUSE",31650,"[{""start"": 31, ""end"": 46, ""text"": ""L'\u00ceLE-DE-FRANCE"", ""labels"": [""STATE""]}]",annan1608@icloud.com,74
"HUILE DE RICIN : TOUS LES BIENFAITS POUR LA PEAU, LES CHEVEUX, LES CILS ET LES ONGLES",31649,,annan1608@icloud.com,416
EMMANUEL MACRON : «LA SOCIÉTÉ EST DE PLUS EN PLUS VIOLENTE»,31648,"[{""start"": 0, ""end"": 15, ""text"": ""EMMANUEL MACRON"", ""labels"": [""PERSON""]}]",annan1608@icloud.com,73
"À PARIS, LE DIFFICILE ACCOMPAGNEMENT DES MINEURS ISOLÉS",31647,"[{""start"": 2, ""end"": 7, ""text"": ""PARIS"", ""labels"": [""CITY""]}]",annan1608@icloud.com,72
PARIS : L'IMBROGLIO DE L'ÉLECTION LÉGISLATIVE PARTIELLE DANS LE 20E,31646,"[{""start"": 0, ""end"": 5, ""text"": ""PARIS"", ""labels"": [""CITY""]}]",annan1608@icloud.com,71
14 JUILLET : COMMENT VA SE DÉROULER LE DÉFILÉ ?,31645,"[{""start"": 0, ""end"": 10, ""text"": ""14 JUILLET"", ""labels"": [""DATE""]}]",annan1608@icloud.com,70
COVID-19 : LE PROFESSEUR DELFRAISSY DIT AVOIR REÇU DES «PRESSIONS POLITIQUES» POUR AUTORISER L’HYDROXYCHLOROQUINE,31644,"[{""start"": 25, ""end"": 35, ""text"": ""DELFRAISSY"", ""labels"": [""PERSON""]}]",annan1608@icloud.com,69
CORONAVIRUS : LES TROD PERMETTENT-ILS D'ÉVITER UNE SECONDE DOSE DE VACCIN ?,31643,,annan1608@icloud.com,417
"SELON NICOLAS DUPONT-AIGNAN, RENAUD MUSELIER ET THIERRY MARIANI SONT DES «FRÈRES SIAMOIS»",31642,"[{""start"": 6, ""end"": 27, ""text"": ""NICOLAS DUPONT-AIGNAN"", ""labels"": [""PERSON""]}, {""start"": 29, ""end"": 44, ""text"": ""RENAUD MUSELIER"", ""labels"": [""PERSON""]}, {""start"": 48, ""end"": 63, ""text"": ""THIERRY MARIANI"", ""labels"": [""PERSON""]}]",annan1608@icloud.com,68
CORONAVIRUS EN FRANCE : LE BILAN DE CE VENDREDI 4 JUIN,31641,"[{""start"": 14, ""end"": 21, ""text"": "" FRANCE"", ""labels"": [""COUNTRY""]}, {""start"": 36, ""end"": 54, ""text"": ""CE VENDREDI 4 JUIN"", ""labels"": [""DATE""]}]",annan1608@icloud.com,67
ALPES-MARITIMES : LES POLICIERS RÉCLAMENT DAVANTAGE DE PROTECTION DES COMMISSARIATS,31640,"[{""start"": 0, ""end"": 15, ""text"": ""ALPES-MARITIMES"", ""labels"": [""STATE""]}]",annan1608@icloud.com,66
EMMANUEL MACRON ANNONCE LE LANCEMENT D'ETATS GÉNÉRAUX DE LA JUSTICE,31639,"[{""start"": 0, ""end"": 15, ""text"": ""EMMANUEL MACRON"", ""labels"": [""PERSON""]}]",annan1608@icloud.com,65
INVESTISSEMENT LOCATIF : VOICI LE CLASSEMENT DES 10 VILLES LES PLUS ATTRACTIVES,31638,,annan1608@icloud.com,418
FAUT-IL PÉRENNISER LES SALLES DE SHOOT ?,31637,,annan1608@icloud.com,419
NICE : SA TROTTINETTE ÉLECTRIQUE EXPLOSE ET MET LE FEU À SON APPARTEMENT,31636,"[{""start"": 0, ""end"": 4, ""text"": ""NICE"", ""labels"": [""CITY""]}]",annan1608@icloud.com,64
VAL-D'OISE : UN HOMME EXÉCUTÉ PAR BALLE DANS UN PARKING SOUTERRAIN,31635,"[{""start"": 0, ""end"": 10, ""text"": ""VAL-D'OISE"", ""labels"": [""STATE""]}]",annan1608@icloud.com,63
ALLERGIE AUX POLLENS : LA FRANCE EN ALERTE MAXIMALE,31634,"[{""start"": 22, ""end"": 32, ""text"": "" LA FRANCE"", ""labels"": [""COUNTRY""]}]",annan1608@icloud.com,62
FAKE NEWS SUR LE COVID : LA DÉPUTÉE MARTINE WONNER VISÉE PAR UNE PLAINTE D'UN COLLECTIF DE MÉDECINS,31633,"[{""start"": 36, ""end"": 50, ""text"": ""MARTINE WONNER"", ""labels"": [""PERSON""]}]",annan1608@icloud.com,61
NICE : DES FÉMINISTES DÉFILENT CONTRE LES VIOLENCES VISANT LES MIGRANTES,31632,"[{""start"": 0, ""end"": 4, ""text"": ""NICE"", ""labels"": [""CITY""]}]",annan1608@icloud.com,60
CORONAVIRUS : CE QUE L'ON SAIT DES 31 CAS «AVÉRÉS» DU VARIANT DELTA DANS LES LANDES,31631,"[{""start"": 73, ""end"": 83, ""text"": ""LES LANDES"", ""labels"": [""STATE""]}]",annan1608@icloud.com,59
NICE CÉLÈBRE LE CHAMPIONNAT DU MONDE DE PAN BAGNAT,31630,"[{""start"": 0, ""end"": 4, ""text"": ""NICE"", ""labels"": [""CITY""]}]",annan1608@icloud.com,58
RÉSULTATS LOTO (FDJ) EN LIGNE : LE TIRAGE DU SAMEDI 5 JUIN,31628,"[{""start"": 45, ""end"": 58, ""text"": ""SAMEDI 5 JUIN"", ""labels"": [""DATE""]}]",annan1608@icloud.com,56
VERS UNE LÉGALISATION DU CANNABIS ? LES FRANÇAIS SONT PARTAGÉS,31627,,annan1608@icloud.com,420
ÉLECTIONS RÉGIONALES 2021 : COMMENT DONNER PROCURATION ?,31624,"[{""start"": 21, ""end"": 25, ""text"": ""2021"", ""labels"": [""DATE""]}]",annan1608@icloud.com,53
"L’ÉDITO DE GUILLAUME BIGOT : «LE MULTICULTURALISME, UNE CHANCE POUR LA FRANCE ?»",31623,"[{""start"": 10, ""end"": 26, ""text"": "" GUILLAUME BIGOT"", ""labels"": [""PERSON""]}, {""start"": 68, ""end"": 77, ""text"": ""LA FRANCE"", ""labels"": [""COUNTRY""]}]",annan1608@icloud.com,52
BRUNO LE MAIRE : «IL EST BON QUE LA RÉFORME DES RETRAITES NE TARDE PAS TROP»,31621,"[{""start"": 0, ""end"": 14, ""text"": ""BRUNO LE MAIRE"", ""labels"": [""PERSON""]}]",annan1608@icloud.com,50
"COVID-19 : POUR ÉVITER UNE 4E VAGUE, MARTIN BLACHIER PRÔNE LA VACCINATION OBLIGATOIRE DES PLUS FRAGILES",31620,"[{""start"": 37, ""end"": 52, ""text"": ""MARTIN BLACHIER"", ""labels"": [""PERSON""]}]",annan1608@icloud.com,49
"UN TRACT DU RN DÉNONCE LA DÉLINQUANCE DES MINEURS ISOLÉS ÉTRANGERS, DES AVOCATS S'INSURGENT",31619,,annan1608@icloud.com,421
VACCINATION : LES 12-18 ANS PEUVENT DÉJÀ OBTENIR UNE DOSE DANS LA DRÔME,31618,,annan1608@icloud.com,422
GRENOBLE : UNE FEMME ÉCHAPPE À LA MORT EN REVERSANT LE SCOOTER DES HOMMES QUI LUI TIRAIENT DESSUS,31616,"[{""start"": 0, ""end"": 8, ""text"": ""GRENOBLE"", ""labels"": [""CITY""]}]",annan1608@icloud.com,47
TÉLÉTRAVAIL : VERS UN NOMBRE DE JOURS MINIMAL À DISTANCE ?,31615,,annan1608@icloud.com,423
LOIRE-ATLANTIQUE : UN POLICIER EN CONGÉ SAUVE UNE FILLETTE DE LA NOYADE,31614,"[{""start"": 0, ""end"": 16, ""text"": ""LOIRE-ATLANTIQUE"", ""labels"": [""STATE""]}]",annan1608@icloud.com,45
